<number of tasks>
50
<number of stations>
13
<order strength>
0.896
<type of the robots>
4
<robot flexibility>
0.40
<collaboration flexibility>
0.40
<number of robots>
2
1
1
1
<task times>
1 137 253 219 328 10000 10000 76 115 10000
2 84 179 201 10000 134 47 70 47 10000
3 26 10000 10000 10000 48 21 16 21 10000
4 145 10000 10000 10000 232 81 121 121 81
5 114 10000 273 10000 273 10000 95 10000 10000
6 92 10000 10000 10000 10000 77 77 51 10000
7 130 208 10000 10000 208 10000 10000 72 109
8 145 333 10000 10000 232 121 10000 10000 121
9 30 10000 10000 10000 48 10000 16 25 16
10 181 434 434 10000 10000 129 10000 101 152
11 120 10000 192 288 288 67 10000 100 10000
12 300 10000 10000 10000 480 10000 252 10000 168
13 57 10000 121 10000 10000 10000 31 31 31
14 33 10000 79 10000 79 10000 10000 18 27
15 175 10000 280 280 10000 146 10000 98 98
16 38 10000 60 10000 75 10000 10000 10000 21
17 180 10000 288 10000 10000 10000 10000 10000 10000
18 160 10000 10000 10000 283 89 10000 10000 10000
19 79 126 189 10000 10000 66 10000 66 66
20 133 212 212 268 10000 74 10000 81 10000
21 73 116 10000 175 10000 10000 10000 10000 10000
22 267 640 10000 10000 10000 10000 149 149 10000
23 281 10000 10000 10000 10000 157 236 157 236
24 178 10000 10000 10000 10000 99 10000 10000 10000
25 30 10000 10000 72 72 25 18 10000 10000
26 150 240 10000 252 10000 10000 10000 10000 10000
27 167 313 400 10000 10000 93 10000 10000 10000
28 102 10000 10000 10000 10000 10000 10000 10000 10000
29 66 158 10000 10000 10000 36 10000 55 10000
30 38 10000 88 10000 69 10000 21 31 10000
31 114 182 10000 10000 10000 73 10000 10000 63
32 48 10000 10000 10000 94 40 10000 10000 10000
33 70 112 10000 10000 10000 10000 10000 10000 58
34 34 81 10000 10000 69 19 10000 10000 10000
35 157 10000 10000 10000 10000 10000 98 87 91
36 52 124 10000 83 10000 10000 10000 29 10000
37 201 441 321 10000 327 10000 10000 10000 10000
38 111 266 265 10000 266 10000 10000 10000 62
39 162 388 10000 314 299 10000 10000 105 90
40 215 10000 10000 10000 10000 180 180 10000 180
41 54 10000 122 10000 86 10000 45 45 10000
42 89 213 213 10000 10000 10000 74 74 10000
43 117 10000 280 10000 10000 10000 65 98 67
44 187 10000 299 388 10000 10000 157 10000 157
45 52 10000 10000 10000 116 43 10000 10000 43
46 147 10000 293 10000 352 10000 10000 10000 10000
47 154 246 10000 246 10000 10000 129 10000 129
48 114 273 273 182 10000 66 63 10000 10000
49 140 10000 224 224 10000 10000 10000 10000 10000
50 33 10000 10000 53 10000 10000 10000 10000 27
<precedence relations>
1,3
1,4
1,6
1,7
2,5
2,6
2,7
3,8
4,8
4,10
4,11
5,8
5,9
5,10
5,11
5,12
6,11
6,12
7,8
7,9
7,10
7,11
7,12
8,17
8,18
9,15
10,13
11,14
12,13
12,14
12,15
13,16
13,17
13,18
14,16
14,17
14,18
15,16
15,17
15,18
16,19
16,20
16,21
17,19
17,20
17,21
18,19
18,20
18,21
19,22
19,23
20,22
20,23
21,22
21,23
22,24
22,25
23,24
23,25
24,26
24,27
25,26
25,27
26,28
26,29
26,30
27,28
27,29
27,30
28,31
29,33
29,34
30,31
30,32
30,33
31,41
31,42
32,35
33,35
34,35
35,36
35,37
36,38
37,39
38,40
38,42
39,41
39,44
40,44
40,47
41,43
42,44
42,49
43,45
43,46
43,47
44,46
46,50
47,48
47,49
47,50
<end>
