<number of tasks>
50
<number of stations>
25
<order strength>
0.896
<type of the robots>
1
<upper bound>
1893
<robot flexibility>
0.4
<collaboration flexibility>
0.4
<number of robots>
10
<task times>
1 315 99999 99999
2 302 99999 211
3 656 99999 99999
4 582 1164 99999
5 257 99999 99999
6 482 99999 99999
7 731 99999 99999
8 451 99999 315
9 536 99999 375
10 350 700 245
11 492 99999 99999
12 354 708 99999
13 271 542 99999
14 510 1020 99999
15 453 99999 99999
16 239 478 99999
17 299 99999 99999
18 476 99999 333
19 565 99999 99999
20 401 99999 99999
21 488 99999 341
22 294 99999 99999
23 683 1366 99999
24 476 952 333
25 447 99999 312
26 405 810 99999
27 563 99999 394
28 360 720 252
29 475 99999 332
30 616 99999 99999
31 539 99999 377
32 395 99999 276
33 372 99999 99999
34 551 1102 385
35 410 99999 99999
36 596 1192 417
37 511 99999 99999
38 523 99999 366
39 517 1034 99999
40 214 428 149
41 544 99999 99999
42 629 1258 99999
43 526 1052 368
44 215 430 99999
45 560 99999 99999
46 599 1198 99999
47 626 99999 99999
48 516 99999 99999
49 611 1222 427
50 676 1352 473
<precedence relations>
1,2
1,3
1,4
2,5
2,6
2,7
3,5
3,6
3,7
4,5
4,6
4,7
5,8
5,9
5,10
5,11
6,8
6,9
6,10
6,11
7,8
7,9
7,10
7,11
8,12
8,13
8,14
9,12
9,13
9,14
10,12
10,13
10,14
11,12
11,13
11,14
12,15
12,16
12,17
12,18
13,15
13,16
13,17
13,18
14,15
14,16
14,17
14,18
15,19
15,20
16,19
16,20
17,19
17,20
18,19
18,20
19,21
19,22
19,23
19,24
20,21
20,22
20,23
20,24
21,25
21,26
21,27
22,25
22,26
22,27
23,25
23,26
23,27
24,25
24,26
24,27
25,28
25,29
25,30
26,28
26,29
26,30
27,48
28,34
29,31
29,32
30,31
31,34
32,33
32,37
33,38
33,39
34,35
35,36
36,37
36,38
36,39
37,40
37,42
38,42
38,50
39,40
39,41
39,42
40,44
41,43
41,45
41,46
42,44
42,46
43,48
43,49
43,50
45,47
45,50
<end>
