<number of tasks>
53
<number of stations>
10
<type of the robots>
4
<cost of the robots>
10.24
14.47
19.21
21.99
<task times>
1 971 10000 10000 10000 10000 10000 632 583 535
2 142 10000 10000 10000 178 100 10000 86 79
3 142 10000 10000 213 10000 10000 10000 86 79
4 142 10000 10000 213 10000 10000 93 86 79
5 103 10000 10000 155 129 10000 10000 62 57
6 96 10000 10000 10000 120 10000 10000 10000 53
7 99 10000 10000 10000 10000 70 10000 60 10000
8 1207 10000 10000 1811 10000 845 785 725 664
9 160 320 10000 10000 10000 112 10000 96 88
10 180 10000 315 10000 10000 126 117 10000 10000
11 82 10000 10000 10000 10000 10000 10000 10000 46
12 60 10000 10000 10000 10000 10000 10000 36 10000
13 112 10000 196 168 140 79 73 68 62
14 420 10000 10000 10000 10000 294 273 252 10000
15 1556 10000 10000 10000 10000 1090 10000 934 856
16 236 472 10000 354 10000 166 10000 142 10000
17 259 10000 10000 10000 10000 10000 10000 10000 10000
18 125 250 10000 10000 157 88 10000 10000 69
19 601 1202 10000 902 10000 421 10000 361 10000
20 80 10000 10000 120 10000 10000 10000 48 10000
21 80 10000 10000 10000 10000 10000 10000 10000 44
22 70 10000 10000 105 10000 10000 10000 42 39
23 89 10000 156 10000 10000 63 58 10000 10000
24 89 10000 10000 134 10000 10000 58 54 10000
25 105 10000 10000 158 132 10000 10000 63 58
26 330 10000 10000 10000 10000 10000 10000 198 10000
27 132 264 10000 198 10000 93 10000 80 73
28 69 10000 10000 10000 10000 49 10000 42 10000
29 99 10000 174 10000 10000 10000 65 10000 10000
30 70 10000 10000 10000 88 10000 10000 42 39
31 70 10000 10000 10000 88 10000 46 42 39
32 158 10000 10000 237 198 10000 10000 95 87
33 191 382 10000 10000 10000 134 10000 10000 10000
34 70 10000 123 10000 10000 49 46 42 10000
35 53 10000 10000 80 10000 10000 35 32 10000
36 50 10000 10000 10000 63 35 10000 10000 28
37 125 250 219 10000 10000 88 82 10000 69
38 353 10000 618 10000 442 248 230 10000 195
39 70 140 10000 10000 10000 49 10000 42 10000
40 128 10000 10000 10000 10000 10000 10000 77 10000
41 65 130 10000 10000 82 46 10000 39 36
42 1775 10000 10000 10000 10000 10000 10000 1065 10000
43 91 182 10000 137 10000 64 10000 55 51
44 91 10000 160 10000 114 64 60 10000 51
45 113 10000 10000 170 142 10000 10000 68 63
46 487 10000 10000 10000 10000 341 10000 10000 10000
47 138 10000 242 207 173 97 90 83 76
48 80 10000 10000 10000 100 10000 10000 10000 44
49 80 10000 10000 120 10000 56 52 48 10000
50 65 10000 10000 10000 10000 46 10000 39 10000
51 40 80 10000 10000 10000 28 10000 24 22
52 742 1484 10000 10000 928 520 10000 446 409
53 1085 10000 10000 1628 1357 10000 10000 651 597
<precedence relations>
1,2
1,3
1,4
1,5
1,6
1,7
2,36
3,36
4,9
5,9
6,9
7,9
8,9
9,10
10,11
11,12
12,13
12,14
12,15
13,16
13,17
13,18
14,22
15,16
15,17
16,29
16,30
16,31
17,19
18,42
19,20
19,21
19,22
20,23
21,24
22,25
23,36
24,36
25,26
26,27
27,28
28,29
28,30
28,31
28,32
28,33
28,34
29,35
30,35
31,35
32,35
33,35
34,35
35,36
36,37
37,38
37,39
37,40
38,41
39,41
40,41
41,42
42,43
42,44
42,45
42,46
42,47
43,48
44,49
45,51
45,52
46,50
47,51
47,52
48,51
48,52
49,51
49,52
50,51
50,52
51,53
52,53
<end>
