<number of tasks>
45
<number of stations>
8
<type of the robots>
4
<cost of the robots>
10.60
13.80
17.91
19.51
<task times>
1 9 18 10000 10000 10000 7 10000 10000 10000
2 9 18 10000 10000 10000 7 6 6 10000
3 10 10000 18 10000 10000 10000 7 10000 10000
4 10 10000 10000 10000 10000 7 10000 6 10000
5 17 10000 10000 10000 10000 10000 10000 10000 10000
6 17 10000 10000 10000 10000 10000 12 10000 10
7 13 10000 10000 10000 10000 10000 9 8 10000
8 13 10000 10000 10000 10000 10000 10000 10000 8
9 20 40 10000 30 10000 14 10000 12 10000
10 20 10000 35 10000 25 10000 13 10000 11
11 10 10000 10000 15 10000 10000 10000 6 10000
12 11 10000 10000 10000 10000 10000 10000 10000 7
13 6 10000 10000 10000 10000 10000 10000 10000 4
14 22 10000 10000 10000 10000 10000 10000 10000 13
15 11 22 20 10000 10000 8 8 10000 7
16 19 38 10000 10000 10000 14 13 12 10000
17 12 10000 10000 10000 10000 10000 10000 8 10000
18 3 6 10000 10000 10000 3 10000 2 2
19 7 10000 10000 10000 10000 10000 10000 5 10000
20 4 10000 10000 6 10000 3 10000 3 3
21 55 10000 10000 10000 69 39 10000 10000 31
22 14 10000 10000 10000 18 10000 10000 9 8
23 27 54 48 41 10000 19 18 17 10000
24 29 10000 51 10000 10000 10000 19 10000 10000
25 26 10000 10000 10000 33 10000 17 10000 15
26 6 10000 10000 9 10000 5 10000 4 10000
27 5 10000 10000 8 10000 10000 10000 3 10000
28 24 10000 42 10000 10000 10000 16 15 10000
29 4 10000 7 6 10000 10000 3 3 10000
30 5 10000 10000 10000 10000 10000 10000 10000 10000
31 7 10000 10000 10000 10000 10000 10000 10000 10000
32 4 10000 10000 10000 10000 3 3 10000 3
33 15 10000 10000 10000 10000 10000 10000 10000 10000
34 3 6 10000 5 10000 3 10000 2 2
35 7 10000 10000 11 10000 10000 10000 5 4
36 9 10000 10000 10000 10000 10000 10000 6 5
37 4 10000 10000 10000 10000 3 10000 10000 3
38 7 14 10000 10000 10000 5 5 10000 4
39 5 10000 10000 8 10000 10000 4 3 3
40 4 10000 10000 6 5 3 10000 3 3
41 21 10000 10000 32 10000 10000 10000 13 12
42 12 10000 10000 10000 15 10000 10000 10000 7
43 6 12 10000 9 8 5 10000 4 4
44 5 10 10000 10000 10000 4 10000 3 10000
45 5 10 10000 10000 10000 4 4 10000 3
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
