<number of tasks>
53
<number of stations>
6
<type of the robots>
4
<cost of the robots>
10.69
13.33
17.12
20.28
<task times>
1 971 10000 10000 1457 1214 10000 632 583 535
2 142 10000 10000 10000 10000 10000 10000 86 10000
3 142 10000 10000 10000 10000 10000 10000 10000 10000
4 142 10000 249 213 178 10000 93 86 79
5 103 10000 10000 155 10000 10000 67 62 57
6 96 10000 10000 144 10000 68 10000 58 53
7 99 10000 10000 10000 10000 70 10000 10000 10000
8 1207 10000 10000 10000 1509 10000 10000 10000 664
9 160 10000 280 10000 10000 112 104 96 10000
10 180 360 10000 10000 225 126 10000 108 99
11 82 164 10000 123 103 58 54 50 46
12 60 10000 105 90 10000 10000 39 36 33
13 112 10000 10000 10000 10000 10000 73 10000 62
14 420 10000 10000 10000 10000 10000 273 10000 231
15 1556 3112 10000 2334 10000 1090 10000 934 856
16 236 10000 413 354 10000 10000 154 142 10000
17 259 10000 10000 389 10000 10000 169 156 143
18 125 10000 10000 188 10000 10000 10000 75 10000
19 601 10000 10000 902 10000 10000 10000 361 331
20 80 10000 10000 10000 10000 10000 10000 48 44
21 80 10000 10000 10000 100 10000 10000 10000 44
22 70 10000 10000 10000 10000 10000 10000 10000 10000
23 89 178 10000 134 10000 63 10000 54 10000
24 89 10000 10000 10000 10000 63 58 54 10000
25 105 10000 184 158 10000 74 69 63 10000
26 330 10000 10000 10000 10000 10000 10000 10000 10000
27 132 10000 10000 10000 10000 10000 10000 80 73
28 69 138 10000 10000 10000 49 10000 10000 38
29 99 10000 10000 149 10000 10000 10000 60 10000
30 70 10000 10000 105 10000 49 10000 42 10000
31 70 10000 10000 10000 10000 10000 10000 10000 39
32 158 10000 277 10000 10000 111 103 95 87
33 191 10000 10000 287 10000 10000 125 115 10000
34 70 10000 123 10000 10000 49 46 10000 39
35 53 10000 10000 10000 67 38 35 10000 30
36 50 10000 88 10000 10000 10000 33 10000 28
37 125 10000 10000 188 10000 10000 82 75 10000
38 353 706 10000 530 10000 248 10000 212 195
39 70 10000 10000 10000 10000 10000 10000 10000 10000
40 128 256 224 10000 160 90 84 10000 71
41 65 10000 10000 98 10000 10000 10000 39 10000
42 1775 3550 10000 10000 10000 1243 10000 10000 10000
43 91 10000 10000 10000 114 10000 60 55 51
44 91 10000 10000 137 10000 10000 10000 55 51
45 113 10000 198 10000 10000 80 74 10000 10000
46 487 974 853 10000 609 341 317 293 268
47 138 276 10000 10000 10000 97 10000 10000 10000
48 80 10000 140 10000 10000 56 52 10000 10000
49 80 10000 10000 10000 10000 10000 52 48 44
50 65 130 114 98 10000 46 43 39 36
51 40 10000 10000 10000 50 28 26 24 22
52 742 1484 10000 10000 10000 520 10000 10000 10000
53 1085 10000 10000 10000 1357 10000 10000 10000 597
<precedence relations>
1,2
1,3
1,4
1,5
1,6
1,7
2,36
3,36
4,9
5,9
6,9
7,9
8,9
9,10
10,11
11,12
12,13
12,14
12,15
13,16
13,17
13,18
14,22
15,16
15,17
16,29
16,30
16,31
17,19
18,42
19,20
19,21
19,22
20,23
21,24
22,25
23,36
24,36
25,26
26,27
27,28
28,29
28,30
28,31
28,32
28,33
28,34
29,35
30,35
31,35
32,35
33,35
34,35
35,36
36,37
37,38
37,39
37,40
38,41
39,41
40,41
41,42
42,43
42,44
42,45
42,46
42,47
43,48
44,49
45,51
45,52
46,50
47,51
47,52
48,51
48,52
49,51
49,52
50,51
50,52
51,53
52,53
<end>
