<number of tasks>
50
<number of stations>
13
<order strength>
0.896
<type of the robots>
1
<upper bound>
3772
<robot flexibility>
0.4
<collaboration flexibility>
0.4
<number of robots>
3
<task times>
1 432 99999 99999
2 385 770 269
3 259 99999 181
4 479 99999 99999
5 728 99999 99999
6 544 1088 99999
7 472 944 99999
8 611 1222 427
9 413 99999 289
10 491 99999 343
11 490 99999 343
12 561 1122 392
13 363 99999 254
14 449 898 99999
15 442 884 309
16 268 99999 99999
17 377 99999 263
18 590 1180 413
19 535 1070 99999
20 403 806 99999
21 567 1134 99999
22 519 1038 363
23 404 808 99999
24 382 99999 99999
25 742 99999 519
26 636 99999 445
27 447 99999 99999
28 389 99999 99999
29 664 99999 99999
30 515 99999 99999
31 388 99999 99999
32 498 99999 99999
33 812 1624 568
34 656 99999 99999
35 548 1096 383
36 528 99999 369
37 369 99999 99999
38 484 968 99999
39 497 994 99999
40 522 1044 99999
41 302 99999 99999
42 408 99999 285
43 572 1144 400
44 477 954 99999
45 563 99999 99999
46 443 99999 99999
47 442 99999 99999
48 509 99999 99999
49 406 99999 284
50 533 99999 99999
<precedence relations>
1,4
1,5
1,6
1,7
2,4
2,5
2,6
2,7
3,4
3,5
3,6
3,7
4,8
4,9
4,10
5,8
5,9
5,10
6,8
6,9
6,10
7,8
7,9
7,10
8,11
9,11
10,11
11,12
11,13
11,14
12,15
12,16
12,17
13,15
13,16
13,17
14,15
14,16
15,19
16,18
16,19
17,18
17,19
18,20
18,21
18,22
19,21
19,22
20,23
20,24
21,23
22,23
22,24
23,25
23,26
23,27
24,25
24,26
24,27
25,28
25,29
26,28
26,29
27,28
28,30
28,31
28,32
29,30
29,31
30,33
30,34
31,35
32,44
32,46
33,35
33,37
33,38
34,35
34,36
34,37
34,38
34,39
35,40
35,41
35,45
36,48
36,50
37,42
38,40
38,42
39,48
40,46
40,47
42,43
42,44
43,45
43,46
44,47
45,49
46,48
46,49
46,50
<end>
