<number of tasks>
45
<number of stations>
10
<type of the robots>
4
<cost of the robots>
9.56
12.45
15.97
22.89
<task times>
1 9 18 10000 14 10000 7 6 6 5
2 9 10000 10000 10000 10000 10000 10000 6 5
3 10 10000 10000 10000 10000 10000 10000 10000 6
4 10 10000 18 10000 10000 10000 7 10000 6
5 17 10000 10000 10000 10000 12 12 10000 10000
6 17 34 10000 10000 10000 12 12 11 10
7 13 26 10000 20 17 10 10000 8 8
8 13 10000 10000 10000 10000 10000 10000 10000 8
9 20 10000 10000 10000 10000 14 10000 10000 10000
10 20 10000 10000 10000 10000 14 10000 10000 10000
11 10 20 18 10000 10000 7 7 10000 6
12 11 22 20 10000 10000 8 8 10000 10000
13 6 10000 10000 10000 10000 5 10000 4 4
14 22 10000 39 10000 10000 16 15 10000 13
15 11 10000 10000 10000 10000 10000 8 10000 10000
16 19 10000 10000 10000 10000 10000 13 10000 11
17 12 10000 10000 18 10000 10000 10000 8 10000
18 3 10000 10000 5 10000 10000 10000 2 10000
19 7 10000 10000 10000 10000 10000 5 5 10000
20 4 10000 10000 10000 5 10000 3 10000 3
21 55 10000 10000 10000 69 10000 10000 10000 31
22 14 28 10000 10000 10000 10 10 10000 8
23 27 10000 10000 10000 10000 19 10000 10000 10000
24 29 58 51 44 37 21 19 18 16
25 26 10000 46 10000 10000 10000 17 10000 15
26 6 10000 10000 9 10000 10000 10000 4 4
27 5 10000 10000 8 10000 10000 10000 3 3
28 24 10000 10000 10000 30 10000 10000 10000 14
29 4 10000 10000 10000 5 10000 10000 3 3
30 5 10 9 10000 10000 4 4 10000 3
31 7 10000 10000 10000 10000 10000 10000 10000 10000
32 4 10000 7 10000 5 10000 3 10000 3
33 15 10000 10000 10000 10000 10000 10000 9 10000
34 3 10000 10000 10000 10000 3 10000 10000 2
35 7 10000 10000 10000 9 5 5 10000 4
36 9 10000 10000 10000 10000 10000 10000 10000 10000
37 4 10000 10000 6 10000 10000 10000 3 3
38 7 10000 10000 10000 10000 10000 5 5 10000
39 5 10000 10000 10000 10000 10000 10000 10000 10000
40 4 10000 7 10000 10000 10000 3 10000 10000
41 21 10000 37 10000 10000 10000 14 10000 10000
42 12 10000 10000 10000 10000 10000 10000 10000 10000
43 6 10000 10000 10000 10000 10000 4 4 4
44 5 10000 10000 8 7 10000 10000 3 3
45 5 10 10000 10000 10000 4 10000 10000 10000
<precedence relations>
1,3
1,7
2,4
2,8
3,5
4,6
5,9
6,10
7,9
7,14
8,10
8,14
9,41
10,41
11,13
12,13
12,37
13,14
13,15
14,17
14,25
14,29
14,30
14,31
14,32
15,16
15,18
15,23
15,24
16,19
17,26
17,27
18,19
19,20
19,33
20,21
21,22
22,28
23,33
24,33
25,26
26,38
27,28
27,33
28,38
29,41
30,41
31,41
32,41
33,34
33,35
33,36
34,38
35,40
36,38
37,43
38,40
39,41
40,41
41,42
42,44
42,45
<end>
